UNITECH,7.5,-0.12,(-1.57%),7.85,7.41
RATTANINDIA POWER,8.62,-0.04,(-0.46%),8.85,8.49
VIDEOCON INDUSTRIES,17.25,-0.15,(-0.86%),18.25,16.65
UNITED BANK OF INDIA,17.45,-0.05,(-0.29%),17.65,17.35
INDIAN OVERSEAS BANK,22.35,-0.15,(-0.67%),22.55,22.1
HFCL,29.9,-0.6,(-1.97%),30.4,29.5
MARKSANS PHARMA,39.05,-0.3,(-0.76%),39.6,38.65
FIRSTSOURCE SOLUTION,39.9,-0.25,(-0.62%),40.45,39.6
HATHWAY CABLE,40.7,-0.55,(-1.33%),41.4,40.65
HIND CONSTRUCTIONS,41.9,-0.2,(-0.48%),43.3,41.7
ZEE LEARN,45.2,-0.05,(-0.11%),46.95,44.8
NETWORK 18 MEDIA,59.35,-0.9,(-1.49%),61.3,58.7
IDFC LTD.,60.4,-0.55,(-0.90%),61.5,60.2
ANDHRA BANK,60.65,-0.6,(-0.98%),61.25,60.3
VIJAYA BANK,70.15,-0.7,(-0.99%),71.1,69.85
MMTC LTD.,71.45,-0.45,(-0.63%),72.5,71.2
RELIGARE ENTERPRISES,72.1,-3.65,(-4.82%),76.75,72
CENTRAL BANK OF INDI,75.15,-0.45,(-0.60%),76.1,74.85
WELSPUN INDIA,75.75,-0.35,(-0.46%),77.65,75.45
ALLAHABAD BANK,76.35,-0.8,(-1.04%),77.7,75.3
DISH TV INDIA,80.25,-0.35,(-0.43%),81.9,79.8
SYNDICATE BANK,81.9,-2.6,(-3.08%),83.9,81.35
HINDUSTAN COPPER,93,-0.6,(-0.64%),94.8,92.3
RCF,93.55,-0.55,(-0.58%),95.55,93.35
SHIPPING CORPORATION,93.65,-0.2,(-0.21%),95.85,93.5
HT MEDIA,97.05,-0.55,(-0.56%),98.1,96.4
SREI INFRA. FINANCE,100.8,-0.25,(-0.25%),101.9,100.5
DEN NETWORKS,106.3,-3.85,(-3.50%),111.9,104.8
PRAJ INDUSTRIES,110.45,-0.85,(-0.76%),113.3,109.7
PRISM CEMENT,115.15,-1.3,(-1.12%),117.35,115
PTC INDIA,117.05,-0.3,(-0.26%),118,116.5
INDO COUNT IND.,118.3,-2.75,(-2.27%),122,118.2
KARUR VYSYA BANK,121.4,-1.6,(-1.30%),125,121
ORIENTAL BANK,124.15,-0.95,(-0.76%),125.8,123.2
ITI LTD.,137.25,-1.8,(-1.29%),140.25,136.5
BALRAMPUR CHINI,137.6,-1.8,(-1.29%),141.3,137
KESORAM INDUSTRIES,139,-0.8,(-0.57%),141,138.35
EQUITAS HOLDINGS,142.4,-1.4,(-0.97%),145.2,142
BOMBAY RAYON FASHION,145.25,-7.6,(-4.97%),145.25,145.25
LAKSHMI VILAS BANK,145.7,-0.65,(-0.44%),147.45,145.1
INOX WIND,145.9,-0.4,(-0.27%),149.4,145.05
UNION BANK OF INDIA,148,-0.25,(-0.17%),150.1,146.85
NAVA BHARAT VENTURES,149.2,-0.4,(-0.27%),151.5,148.6
JM FINANCIAL,150,-2.4,(-1.57%),153.55,149.8
HEIDELBERG CEMENT,154.9,-2.75,(-1.74%),158,154.25
ADANI ENTERPRISES,162.4,-0.45,(-0.28%),164.95,161
MAGMA FINCORP,162.5,-3,(-1.81%),165.65,161.75
TAKE SOLUTIONS,166.35,-0.35,(-0.21%),169.9,164.1
BANK OF BARODA,166.6,-1.35,(-0.80%),167.95,165.5
KPIT TECHNOLOGIES,170.7,-1.8,(-1.04%),173.1,170
ADITYA BIRLA FASHION,173,-3.55,(-2.01%),178.05,172
PUNJAB NATIONAL BANK,174.25,-1.65,(-0.94%),176.05,172.55
NTPC LTD.,177.75,-2.05,(-1.14%),180.5,176.8
REDINGTON (INDIA),181.1,-1,(-0.55%),182.45,180
BHARAT ELECTRONICS,186.5,-2.05,(-1.09%),189.5,186
DCB BANK,193.5,-1.05,(-0.54%),196.95,192.5
CASTROL INDIA,198.15,-3.2,(-1.59%),202.95,197.65
POWER GRID,202.3,-0.9,(-0.44%),203.9,201.6
ENGINEERS INDIA,202.55,-2.45,(-1.20%),206.2,201.7
MCLEOD RUSSEL INDIA,207.5,-0.35,(-0.17%),209.45,206
TIME TECHNOPLAST,213.8,-1.3,(-0.60%),217.7,209.15
ADANI TRANSMISSION,227.5,-8.1,(-3.44%),238,223.35
IRB INFRASTRUCTURE,235.35,-0.3,(-0.13%),238,231.4
JBF INDUSTRIES,237.55,-2.25,(-0.94%),245,233.35
NBCC,251.4,-2.55,(-1.00%),257.3,245
RALLIS INDIA,257.65,-0.6,(-0.23%),261,255
BERGER PAINTS INDIA,259.25,-0.45,(-0.17%),263,257.9
COX & KINGS (INDIA),262.45,-0.65,(-0.25%),267.4,261.7
COAL INDIA,263.65,-2.35,(-0.88%),266.6,263.2
INDIABULLS VENTURES,266.3,-2.4,(-0.89%),271.6,265.7
BALMER LAWRIE &,268.5,-1.6,(-0.59%),271.55,267.65
SH KELKAR & CO,275,-0.55,(-0.20%),280,274
ADVANCED ENZYME,281.9,-0.6,(-0.21%),285.4,279.95
ESSEL PROPACK,288.4,-2.7,(-0.93%),292,286
INOX LEISURE,288.8,-3.2,(-1.10%),292,283
EDELWEISS FIN. SER.,290.9,-2.6,(-0.89%),294.7,289.45
KITEX GARMENTS,305.05,-2.15,(-0.70%),309.9,300
HINDUSTAN ZINC,306.45,-0.8,(-0.26%),310.5,305
GHCL LTD.,310.65,-0.7,(-0.22%),314.9,309
BRIGADE ENTERPRISES,313,-6.85,(-2.14%),323.5,311.65
SBI,316.85,-3,(-0.94%),319.75,316.35
J KUMAR INFRAPROJECT,317,-2.3,(-0.72%),322.45,316
JB CHEM. & PHARMA,320.75,-1.3,(-0.40%),324.7,319.6
TRENT,331.15,-1.8,(-0.54%),333,328.95
HEXAWARE TECH,335.35,-1.35,(-0.40%),338.5,331.45
VIP INDUSTRIES,349.9,-2.95,(-0.84%),356.45,348
DABUR INDIA,353.15,-0.6,(-0.17%),355.85,352.1
OIL INDIA,357.05,-1.6,(-0.45%),363.75,355.25
KEC INTERNATIONAL,368.2,-10.15,(-2.68%),378.35,367
MOTHERSON SUMI,375,-1.15,(-0.31%),377.9,374
SUDARSHAN CHEMICAL,376.1,-3.25,(-0.86%),384,375
CARBORUNDUM,377.8,-2.15,(-0.57%),383.75,377.5
SUPREME PETROCHEM,379.95,-1.45,(-0.38%),387.55,377.05
UJJIVAN FINANCIAL,385.05,-1.25,(-0.32%),389.2,384.4
INDIAN BANK,387.55,-3.7,(-0.95%),392,386
ICICI PRUDENTIAL,394.5,-0.6,(-0.15%),396.4,393.55
TECHNO ELECTRIC,400.65,-4.2,(-1.04%),409.55,396.05
INDIAN OIL CORP.,408.55,-1.65,(-0.40%),414.75,405.2
MANPASAND BEVERAGES,430,-8.2,(-1.87%),438.2,430
CHENNAI PETROLEUM,432.4,-4.3,(-0.98%),439.6,429.55
VRL LOGISTICS,438.15,-1.2,(-0.27%),450,436.55
EVEREADY IND.,438.8,-0.9,(-0.20%),443.2,435
JK LAKSHMI CEMENT,441.65,-4.3,(-0.96%),446.35,438
TV TODAY NETWORK,442.85,-23.2,(-4.98%),463.8,438.6
ARVIND,453.15,-0.95,(-0.21%),457.3,447.95
SHARDA CROPCHEM,461.25,-3.3,(-0.71%),467.95,449.1
M&M FINANCIAL,472.9,-1.65,(-0.35%),481,470.25
BAJAJ ELECTRICALS,474.35,-2.6,(-0.55%),480,471.95
RUPA & COMPANY,479.6,-2.7,(-0.56%),490.55,479.6
ITDC,524.5,-4.45,(-0.84%),533.8,517
BPCL,531.3,-3,(-0.56%),540.7,531.05
LAURUS LABS,544.8,-7.55,(-1.37%),558.9,543.15
HAVELLS INDIA,548.6,-0.85,(-0.15%),556,548.05
SHOPPERS STOP,556,-5.55,(-0.99%),568,555
CYIENT,566.4,-3.55,(-0.62%),579.45,561.7
VARUN BEVERAGES LTD.,577.2,-0.9,(-0.16%),587.05,572
DCM SHRIRAM,577.7,-5.55,(-0.95%),595.15,572.85
MAX FIN. SER.,586.3,-4.4,(-0.74%),598.8,584
IPCA LABORATORIES,593,-7.1,(-1.18%),605,592.45
MINDTREE,596.05,-3.1,(-0.52%),602.5,589
NIIT TECHNOLOGIES,632,-10.8,(-1.68%),643.6,631.1
CAPLIN POINT LABS,633.4,-3,(-0.47%),642.85,632
VOLTAS,654.15,-2.35,(-0.36%),667,649.65
DREDGING CORPORATION,676.85,-9.55,(-1.39%),689.4,675
REPCO HOME FINANCE,678,-6.1,(-0.89%),692,674.75
FINOLEX CABLES,696.3,-12.4,(-1.75%),719,690
GUJARAT ALKALIES,720.55,-19.95,(-2.69%),779.95,718.2
MPHASIS,730,-5.9,(-0.80%),741,721.05
TATA CHEMICALS,732.5,-2.65,(-0.36%),738.55,730
M&M,741.3,-4.75,(-0.64%),752,737
TVS MOTOR COMPANY,769.95,-4.9,(-0.63%),778.9,768
KPR MILL,772.1,-7.25,(-0.93%),787.85,772
INGERSOLL-RAND,804.25,-2.6,(-0.32%),812.8,801
RAJESH EXPORTS,807.9,-2.85,(-0.35%),811.95,805.5
APAR INDUSTRIES,808.65,-1.8,(-0.22%),814,804.35
HERITAGE FOODS,826.4,-4.1,(-0.49%),857.5,822.1
RAMKRISHNA FORGINGS,834.4,-8.95,(-1.06%),848.15,820
STRIDES SHASUN,835.9,-1.2,(-0.14%),845,832.8
TATA INVST. CORP.,853.7,-2.6,(-0.30%),862,845
TITAN COMPANY,855.1,-1,(-0.12%),864,850
WOCKHARDT,868,-5.8,(-0.66%),885.7,862
ZENSAR TECHNOLOGIES,870,-6.05,(-0.69%),896,870
DR LAL PATHLABS,871.6,-8.9,(-1.01%),886.25,870
TIMKEN INDIA,890,-2.05,(-0.23%),894.15,883
GUJARAT FLUOROCHEM.,892.65,-5.05,(-0.56%),909,886.3
8K MILES SOFTWARE,897.8,-8.6,(-0.95%),915.65,891.3
SML ISUZU,915.15,-4,(-0.44%),932,910
PIDILITE INDUSTRIES,926.1,-19.05,(-2.02%),972,915
PI INDUSTRIES,952.35,-4.55,(-0.48%),979.75,950.05
L&T TECHNOLOGY SERV.,975,-12.3,(-1.25%),996.4,967.15
GODREJ CONSUMER,978.2,-9.05,(-0.92%),985.65,975.6
NATCO PHARMA,985,-2.75,(-0.28%),987.75,970
GODFREY PHILLIPS,991.1,-4.9,(-0.49%),1009,987
VINATI ORGANICS,1015,-10.35,(-1.01%),1047,1015
INFOSYS,1034.35,-4.05,(-0.39%),1040,1023.1
LARSEN & TOUBRO INFOTECH,1055.45,-16.8,(-1.57%),1082.05,1045.15
COLGATE-PALMOLIVE,1087,-4.3,(-0.39%),1098,1079.65
MAHANAGAR GAS LTD.,1117,-1.45,(-0.13%),1125.8,1107
AARTI INDUSTRIES,1119.6,-6.55,(-0.58%),1148.85,1115
AVENUE SUPERMARTS,1150.3,-2.4,(-0.21%),1158.55,1145.1
BALKRISHNA IND.,1190.2,-17.85,(-1.48%),1224.9,1186
SUPREME INDUSTRIES,1218.45,-6.85,(-0.56%),1234.1,1210
INFO EDGE (INDIA),1276.6,-6,(-0.47%),1284.45,1263
VESUVIUS INDIA,1280,-18.75,(-1.44%),1333.95,1280
CHOLAMANDALAM INVEST,1289,-4.05,(-0.31%),1306.2,1283.2
MINDA INDUSTRIES,1290,-23.35,(-1.78%),1321.75,1281
EMAMI,1294,-19.2,(-1.46%),1313,1294
CARE,1335.9,-3.35,(-0.25%),1372.2,1321
PNB HOUSING FINANCE,1337.7,-10.15,(-0.75%),1348,1333.05
HUL,1347.95,-3.7,(-0.27%),1358,1340
IFB INDUSTRIES,1372,-24.6,(-1.76%),1396,1366
PVR LTD.,1416.05,-24.2,(-1.68%),1457.6,1407.35
AJANTA PHARMA,1467.2,-10.7,(-0.72%),1490,1455
MOTILAL OSWAL,1499.25,-31.75,(-2.07%),1541.6,1493.1
WHIRLPOOL OF INDIA,1526,-8.55,(-0.56%),1559.1,1525
AIA ENGINEERING,1584.05,-40.3,(-2.48%),1639.95,1584.05
BEML LTD.,1600,-3.2,(-0.20%),1624.75,1600
SYMPHONY,1744,-44.75,(-2.50%),1790,1740
AKZO NOBEL INDIA,1785,-20.6,(-1.14%),1810.2,1785
CRISIL,1854,-20.75,(-1.11%),1875,1851.8
HDFC BANK,1865.7,-11.65,(-0.62%),1878,1857
SRF LTD.,1948.25,-6.55,(-0.34%),1967.85,1928.3
SHRIRAM CITY UNION,2060,-3.5,(-0.17%),2092.95,2060
GLAXOSMITHKLINE,2425,-12.2,(-0.50%),2457.05,2417.9
MONSANTO INDIA,2456.25,-2.55,(-0.10%),2500,2455.1
AVANTI FEEDS,2532,-15.25,(-0.60%),2598,2525
ATUL LTD.,2714.35,-16.55,(-0.61%),2760,2706.35
PIRAMAL ENTERPRISES,2880.95,-19.6,(-0.68%),2922.65,2875.75
DALMIA BHARAT,3228.6,-48.2,(-1.47%),3280,3218.05
CERA SANITARYWARE,3732,-42.15,(-1.12%),3828,3732
BLUE DART EXPRESS,4557.55,-16.25,(-0.36%),4686,4515.2
SANOFI INDIA,4625,-93.1,(-1.97%),4732,4625
BRITANNIA IND.,4734.2,-10.65,(-0.22%),4770,4725
BAJAJ FINSERV,5403.45,-18.4,(-0.34%),5425,5360.05
GLAXOSMITHKLINE CONS,6470,-12.65,(-0.20%),6500,6440.85
TTK PRESTIGE,7931.15,-33.2,(-0.42%),8000.5,7904
MARUTI SUZUKI,9670.85,-29.4,(-0.30%),9800,9630.9
SHREE CEMENT,17702.5,-94.6,(-0.53%),17990,17690.1
PAGE INDUSTRIES,24502.25,-112.65,(-0.46%),25000,24427.65
EICHER MOTORS,30121,-126.85,(-0.42%),30462.85,29977.05
Company,Last Price,chg,%chg,Day High,Day Low
